order_id,customer_id,product_id,quantity,total_amount,order_date
1,12,7,3,17.91,2025-06-03
2,48,9,5,133.15,2025-04-01
3,6,3,1,60.85,2025-04-07
4,36,4,4,105.2,2025-07-12
5,40,5,5,498.3,2025-04-04
6,29,8,5,388.2,2025-06-09
7,34,1,5,429.85,2025-07-09
8,18,3,2,121.7,2025-04-18
9,12,8,5,388.2,2025-06-18
10,24,10,1,68.67,2025-08-08
11,38,2,3,81.63,2025-06-29
12,9,8,2,155.28,2025-07-14
13,20,2,5,136.05,2025-04-08
14,34,7,3,17.91,2025-03-29
15,46,5,4,398.64,2025-09-08
16,16,1,1,85.97,2025-08-31
17,10,7,4,23.88,2025-04-20
18,15,4,5,131.5,2025-07-07
19,43,10,3,206.01,2025-09-01
20,28,9,1,26.63,2025-03-29
21,24,2,3,81.63,2025-05-02
22,45,9,3,79.89,2025-06-17
23,10,6,5,162.3,2025-08-14
24,33,6,4,129.84,2025-03-14
25,1,10,1,68.67,2025-04-19
26,35,5,1,99.66,2025-04-07
27,43,10,3,206.01,2025-08-08
28,19,10,4,274.68,2025-05-03
29,21,7,2,11.94,2025-04-20
30,22,10,5,343.35,2025-04-29
31,4,10,4,274.68,2025-08-28
32,25,9,1,26.63,2025-08-07
33,34,4,4,105.2,2025-05-11
34,46,7,2,11.94,2025-07-12
35,50,4,5,131.5,2025-03-27
36,32,4,1,26.3,2025-05-18
37,39,7,4,23.88,2025-05-31
38,47,9,5,133.15,2025-08-22
39,10,6,1,32.46,2025-07-06
40,33,8,4,310.56,2025-06-13
41,9,5,1,99.66,2025-08-01
42,19,2,3,81.63,2025-06-03
43,19,6,4,129.84,2025-04-07
44,7,3,1,60.85,2025-07-16
45,50,7,5,29.85,2025-08-19
46,46,1,4,343.88,2025-08-18
47,7,5,2,199.32,2025-06-15
48,25,7,4,23.88,2025-08-11
49,37,9,2,53.26,2025-03-26
50,43,6,2,64.92,2025-06-12
51,39,6,4,129.84,2025-07-08
52,18,9,1,26.63,2025-07-10
53,17,9,2,53.26,2025-06-10
54,17,1,2,171.94,2025-08-13
55,38,2,3,81.63,2025-06-19
56,36,8,4,310.56,2025-06-12
57,41,6,4,129.84,2025-03-26
58,25,9,1,26.63,2025-04-21
59,21,10,4,274.68,2025-05-03
60,35,6,1,32.46,2025-04-19
61,48,2,5,136.05,2025-09-07
62,26,4,3,78.9,2025-05-02
63,31,3,4,243.4,2025-08-23
64,9,3,2,121.7,2025-09-07
65,1,6,4,129.84,2025-06-06
66,36,6,1,32.46,2025-09-06
67,18,5,1,99.66,2025-03-13
68,2,10,3,206.01,2025-08-11
69,18,2,3,81.63,2025-08-27
70,2,6,5,162.3,2025-04-07
71,5,5,4,398.64,2025-05-28
72,12,7,4,23.88,2025-07-01
73,22,2,5,136.05,2025-09-08
74,36,4,2,52.6,2025-04-03
75,8,2,1,27.21,2025-07-04
76,49,4,3,78.9,2025-07-04
77,35,8,4,310.56,2025-05-22
78,29,8,2,155.28,2025-04-13
79,10,9,5,133.15,2025-05-18
80,31,3,3,182.55,2025-07-27
81,2,3,1,60.85,2025-05-31
82,3,10,4,274.68,2025-04-25
83,5,5,2,199.32,2025-06-19
84,36,6,2,64.92,2025-04-25
85,25,3,4,243.4,2025-07-31
86,8,8,4,310.56,2025-06-20
87,6,8,4,310.56,2025-04-19
88,36,7,5,29.85,2025-04-20
89,14,4,3,78.9,2025-03-23
90,8,3,4,243.4,2025-07-28
91,2,6,3,97.38,2025-05-06
92,39,10,1,68.67,2025-06-14
93,21,10,3,206.01,2025-07-14
94,44,6,5,162.3,2025-06-06
95,22,6,4,129.84,2025-08-02
96,38,1,1,85.97,2025-06-19
97,15,1,1,85.97,2025-07-22
98,6,1,3,257.91,2025-08-20
99,20,2,1,27.21,2025-08-23
100,48,9,4,106.52,2025-07-08
101,24,10,3,206.01,2025-07-05
102,8,5,4,398.64,2025-05-02
103,5,6,1,32.46,2025-05-29
104,11,5,3,298.98,2025-08-02
105,7,3,3,182.55,2025-08-18
106,5,7,2,11.94,2025-03-26
107,26,9,3,79.89,2025-04-29
108,44,8,2,155.28,2025-05-05
109,39,4,5,131.5,2025-03-12
110,36,6,1,32.46,2025-08-28
111,28,10,3,206.01,2025-08-26
112,18,10,2,137.34,2025-04-04
113,18,7,2,11.94,2025-08-04
114,10,1,4,343.88,2025-04-22
115,50,9,2,53.26,2025-09-03
116,9,3,5,304.25,2025-07-07
117,43,2,3,81.63,2025-08-18
118,18,10,4,274.68,2025-04-27
119,31,3,3,182.55,2025-04-23
120,34,5,5,498.3,2025-03-14
121,27,3,1,60.85,2025-06-24
122,15,10,4,274.68,2025-05-02
123,21,3,4,243.4,2025-03-18
124,25,3,2,121.7,2025-03-19
125,30,6,3,97.38,2025-09-05
126,47,8,2,155.28,2025-08-12
127,24,7,1,5.97,2025-03-18
128,33,3,2,121.7,2025-06-25
129,25,3,3,182.55,2025-08-09
130,20,2,3,81.63,2025-08-04
131,38,7,2,11.94,2025-09-07
132,27,6,2,64.92,2025-06-14
133,24,3,1,60.85,2025-08-16
134,39,2,1,27.21,2025-08-08
135,46,9,3,79.89,2025-06-25
136,34,6,5,162.3,2025-07-24
137,44,3,5,304.25,2025-07-16
138,50,6,4,129.84,2025-07-11
139,16,3,5,304.25,2025-06-15
140,49,5,5,498.3,2025-03-13
141,48,5,2,199.32,2025-05-22
142,8,2,2,54.42,2025-09-01
143,4,6,4,129.84,2025-05-02
144,24,9,1,26.63,2025-08-06
145,19,3,5,304.25,2025-05-09
146,36,1,2,171.94,2025-06-26
147,46,5,3,298.98,2025-04-30
148,10,10,3,206.01,2025-08-07
149,35,2,5,136.05,2025-06-11
150,41,6,5,162.3,2025-03-19
151,3,6,4,129.84,2025-07-02
152,41,2,1,27.21,2025-04-17
153,22,8,5,388.2,2025-04-11
154,35,4,1,26.3,2025-06-23
155,42,9,2,53.26,2025-08-25
156,44,4,4,105.2,2025-05-06
157,48,6,5,162.3,2025-08-02
158,5,6,4,129.84,2025-04-03
159,7,2,2,54.42,2025-06-05
160,13,1,3,257.91,2025-08-18
161,6,8,2,155.28,2025-08-25
162,38,2,1,27.21,2025-06-11
163,36,3,3,182.55,2025-06-29
164,5,5,2,199.32,2025-05-08
165,38,6,3,97.38,2025-04-13
166,22,3,3,182.55,2025-04-01
167,40,4,2,52.6,2025-07-03
168,40,7,5,29.85,2025-08-25
169,16,9,3,79.89,2025-04-06
170,16,1,2,171.94,2025-07-22
171,40,7,1,5.97,2025-07-29
172,29,4,4,105.2,2025-04-13
173,1,6,1,32.46,2025-08-28
174,13,3,2,121.7,2025-07-06
175,1,4,5,131.5,2025-06-26
176,46,7,5,29.85,2025-06-02
177,48,7,5,29.85,2025-08-10
178,34,3,1,60.85,2025-06-09
179,12,1,2,171.94,2025-08-28
180,25,8,2,155.28,2025-07-26
181,16,10,1,68.67,2025-04-26
182,47,9,3,79.89,2025-07-26
183,39,4,4,105.2,2025-04-07
184,33,6,2,64.92,2025-07-07
185,16,5,5,498.3,2025-08-07
186,20,7,3,17.91,2025-04-04
187,44,1,5,429.85,2025-04-30
188,19,2,3,81.63,2025-05-01
189,18,6,1,32.46,2025-08-27
190,50,4,5,131.5,2025-04-12
191,40,5,2,199.32,2025-03-18
192,29,7,5,29.85,2025-04-03
193,37,5,2,199.32,2025-03-28
194,1,4,3,78.9,2025-04-06
195,5,1,3,257.91,2025-06-19
196,40,5,3,298.98,2025-07-30
197,9,4,1,26.3,2025-03-28
198,10,7,4,23.88,2025-08-17
199,20,3,4,243.4,2025-04-28
200,39,9,4,106.52,2025-04-07
201,23,9,5,133.15,2025-06-16
202,35,6,2,64.92,2025-06-14
203,18,8,5,388.2,2025-04-27
204,6,10,3,206.01,2025-08-27
205,26,4,3,78.9,2025-08-15
206,9,8,3,232.92,2025-06-05
207,20,6,4,129.84,2025-04-16
208,41,2,1,27.21,2025-07-12
209,8,2,2,54.42,2025-05-16
210,39,2,1,27.21,2025-06-17
211,37,2,5,136.05,2025-07-07
212,12,3,4,243.4,2025-06-11
213,34,7,2,11.94,2025-03-30
214,36,5,3,298.98,2025-05-04
215,10,2,3,81.63,2025-08-13
216,13,3,4,243.4,2025-07-16
217,32,4,2,52.6,2025-05-20
218,14,4,5,131.5,2025-07-12
219,25,10,1,68.67,2025-04-23
220,44,2,4,108.84,2025-06-17
221,15,10,5,343.35,2025-05-04
222,10,5,3,298.98,2025-05-20
223,11,4,1,26.3,2025-07-14
224,13,7,4,23.88,2025-08-07
225,17,4,1,26.3,2025-09-06
226,34,10,4,274.68,2025-04-20
227,38,6,3,97.38,2025-03-15
228,50,5,1,99.66,2025-06-19
229,12,4,5,131.5,2025-06-05
230,15,4,4,105.2,2025-05-08
231,50,5,3,298.98,2025-06-08
232,45,3,5,304.25,2025-09-05
233,18,4,1,26.3,2025-06-13
234,18,2,2,54.42,2025-03-27
235,38,1,2,171.94,2025-07-11
236,35,4,1,26.3,2025-03-20
237,31,2,4,108.84,2025-08-19
238,39,7,3,17.91,2025-07-15
239,35,5,5,498.3,2025-03-22
240,21,7,1,5.97,2025-06-13
241,34,9,3,79.89,2025-03-14
242,26,7,1,5.97,2025-06-05
243,27,8,4,310.56,2025-07-02
244,1,10,1,68.67,2025-04-29
245,47,9,5,133.15,2025-04-14
246,4,7,5,29.85,2025-04-23
247,8,3,1,60.85,2025-05-22
248,10,2,5,136.05,2025-08-14
249,12,2,1,27.21,2025-08-24
250,7,9,2,53.26,2025-05-26
251,32,3,4,243.4,2025-07-06
252,16,9,2,53.26,2025-05-10
253,45,4,1,26.3,2025-05-30
254,41,9,1,26.63,2025-03-20
255,3,10,3,206.01,2025-07-23
256,38,6,4,129.84,2025-06-15
257,20,10,3,206.01,2025-05-28
258,49,3,1,60.85,2025-05-22
259,29,7,1,5.97,2025-04-25
260,44,10,3,206.01,2025-07-16
261,18,10,1,68.67,2025-06-01
262,29,3,5,304.25,2025-05-25
263,28,1,3,257.91,2025-04-21
264,25,10,5,343.35,2025-08-28
265,18,2,1,27.21,2025-06-06
266,32,4,3,78.9,2025-09-04
267,18,2,4,108.84,2025-08-15
268,28,5,2,199.32,2025-05-09
269,45,10,5,343.35,2025-07-25
270,49,7,4,23.88,2025-06-12
271,12,10,1,68.67,2025-07-02
272,37,1,1,85.97,2025-05-27
273,50,3,5,304.25,2025-04-05
274,35,6,3,97.38,2025-08-18
275,23,1,3,257.91,2025-05-21
276,44,5,1,99.66,2025-07-09
277,19,9,2,53.26,2025-03-17
278,21,10,1,68.67,2025-05-01
279,40,6,2,64.92,2025-06-24
280,23,3,4,243.4,2025-07-24
281,32,2,1,27.21,2025-04-02
282,50,6,1,32.46,2025-07-12
283,27,1,3,257.91,2025-07-07
284,29,2,4,108.84,2025-03-13
285,7,7,3,17.91,2025-08-23
286,18,7,5,29.85,2025-08-24
287,7,10,2,137.34,2025-08-27
288,41,3,4,243.4,2025-06-03
289,17,3,4,243.4,2025-07-12
290,12,2,4,108.84,2025-08-04
291,15,3,3,182.55,2025-05-09
292,10,8,2,155.28,2025-08-27
293,48,7,5,29.85,2025-07-23
294,25,4,2,52.6,2025-04-17
295,22,10,4,274.68,2025-05-08
296,34,1,1,85.97,2025-04-04
297,43,2,1,27.21,2025-05-27
298,3,9,2,53.26,2025-06-24
299,2,9,4,106.52,2025-04-29
300,28,10,2,137.34,2025-05-26
301,23,1,4,343.88,2025-04-20
302,50,7,1,5.97,2025-04-02
303,34,2,4,108.84,2025-04-09
304,42,8,5,388.2,2025-06-18
305,14,10,3,206.01,2025-08-13
306,19,4,4,105.2,2025-05-04
307,28,1,3,257.91,2025-07-15
308,24,9,4,106.52,2025-03-15
309,24,8,4,310.56,2025-07-23
310,22,7,1,5.97,2025-08-18
311,29,9,5,133.15,2025-08-16
312,46,6,3,97.38,2025-07-09
313,9,8,4,310.56,2025-05-28
314,25,7,1,5.97,2025-03-14
315,11,9,4,106.52,2025-06-07
316,29,6,3,97.38,2025-09-02
317,19,5,5,498.3,2025-05-08
318,47,6,1,32.46,2025-08-09
319,42,6,3,97.38,2025-07-29
320,4,9,3,79.89,2025-08-13
321,10,6,4,129.84,2025-07-02
322,24,9,2,53.26,2025-04-25
323,21,8,2,155.28,2025-04-26
324,16,9,5,133.15,2025-06-16
325,49,10,2,137.34,2025-08-07
326,39,7,3,17.91,2025-07-14
327,22,10,3,206.01,2025-07-29
328,33,3,4,243.4,2025-03-16
329,27,10,4,274.68,2025-03-25
330,4,9,5,133.15,2025-03-21
331,9,1,3,257.91,2025-03-15
332,10,6,2,64.92,2025-07-04
333,13,4,3,78.9,2025-04-25
334,15,7,3,17.91,2025-04-12
335,46,3,3,182.55,2025-07-11
336,7,6,5,162.3,2025-07-07
337,7,9,1,26.63,2025-04-06
338,50,6,4,129.84,2025-08-13
339,31,4,3,78.9,2025-07-01
340,43,5,2,199.32,2025-06-01
341,27,5,5,498.3,2025-07-02
342,29,10,3,206.01,2025-04-04
343,12,10,3,206.01,2025-03-31
344,25,6,1,32.46,2025-04-24
345,43,4,1,26.3,2025-04-21
346,38,1,4,343.88,2025-04-13
347,33,4,1,26.3,2025-08-22
348,24,5,2,199.32,2025-07-08
349,28,5,4,398.64,2025-06-07
350,49,10,1,68.67,2025-08-19
351,8,6,3,97.38,2025-03-27
352,6,9,4,106.52,2025-08-21
353,8,9,3,79.89,2025-06-16
354,29,2,2,54.42,2025-05-13
355,20,4,3,78.9,2025-07-02
356,28,8,4,310.56,2025-05-27
357,8,10,1,68.67,2025-07-11
358,18,4,4,105.2,2025-09-08
359,25,1,5,429.85,2025-07-18
360,19,2,5,136.05,2025-06-23
361,4,6,4,129.84,2025-05-11
362,41,1,1,85.97,2025-09-03
363,25,4,2,52.6,2025-06-29
364,1,9,1,26.63,2025-04-13
365,29,1,5,429.85,2025-03-23
366,48,5,2,199.32,2025-03-12
367,31,5,4,398.64,2025-06-23
368,18,7,1,5.97,2025-05-24
369,46,5,5,498.3,2025-03-16
370,1,9,1,26.63,2025-06-23
371,42,2,1,27.21,2025-07-21
372,21,9,5,133.15,2025-06-10
373,45,9,4,106.52,2025-04-08
374,16,9,3,79.89,2025-08-31
375,9,3,4,243.4,2025-04-01
376,36,8,1,77.64,2025-06-10
377,9,2,4,108.84,2025-05-12
378,20,2,3,81.63,2025-06-21
379,11,6,4,129.84,2025-03-24
380,42,3,2,121.7,2025-06-01
381,46,6,1,32.46,2025-07-27
382,1,2,1,27.21,2025-03-27
383,50,6,4,129.84,2025-08-02
384,49,6,5,162.3,2025-05-11
385,50,4,5,131.5,2025-08-02
386,49,9,2,53.26,2025-07-16
387,36,5,1,99.66,2025-07-06
388,17,8,2,155.28,2025-04-08
389,37,1,5,429.85,2025-03-29
390,7,10,4,274.68,2025-04-25
391,3,4,3,78.9,2025-08-20
392,23,7,5,29.85,2025-06-26
393,50,9,1,26.63,2025-04-09
394,42,10,3,206.01,2025-04-19
395,11,9,2,53.26,2025-07-12
396,23,5,3,298.98,2025-03-29
397,34,3,5,304.25,2025-03-27
398,14,7,2,11.94,2025-05-04
399,24,1,1,85.97,2025-06-24
400,45,7,3,17.91,2025-06-08
401,14,7,3,17.91,2025-04-20
402,12,5,5,498.3,2025-05-21
403,41,7,1,5.97,2025-05-17
404,14,9,4,106.52,2025-04-28
405,11,2,5,136.05,2025-05-04
406,19,9,4,106.52,2025-05-27
407,5,10,5,343.35,2025-07-11
408,2,5,4,398.64,2025-06-30
409,8,6,4,129.84,2025-07-28
410,23,10,2,137.34,2025-06-08
411,43,6,2,64.92,2025-06-08
412,33,7,2,11.94,2025-08-07
413,49,7,3,17.91,2025-05-09
414,12,6,3,97.38,2025-07-15
415,31,7,2,11.94,2025-06-12
416,33,8,5,388.2,2025-09-04
417,36,1,3,257.91,2025-07-13
418,14,5,4,398.64,2025-06-30
419,7,10,4,274.68,2025-07-13
420,8,1,5,429.85,2025-03-16
421,25,6,4,129.84,2025-06-23
422,38,9,1,26.63,2025-04-25
423,47,2,2,54.42,2025-08-31
424,14,1,4,343.88,2025-03-30
425,31,9,1,26.63,2025-06-07
426,46,2,2,54.42,2025-04-01
427,13,1,1,85.97,2025-04-04
428,37,3,5,304.25,2025-05-11
429,14,6,3,97.38,2025-04-30
430,21,6,5,162.3,2025-08-06
431,21,8,5,388.2,2025-09-05
432,49,1,1,85.97,2025-07-16
433,35,6,4,129.84,2025-04-26
434,6,3,1,60.85,2025-07-26
435,35,2,2,54.42,2025-04-12
436,41,5,4,398.64,2025-06-27
437,20,9,2,53.26,2025-03-31
438,37,10,1,68.67,2025-07-24
439,46,9,1,26.63,2025-08-13
440,1,8,2,155.28,2025-06-26
441,6,1,5,429.85,2025-08-12
442,20,2,3,81.63,2025-08-19
443,35,5,4,398.64,2025-08-12
444,38,6,2,64.92,2025-08-21
445,42,7,5,29.85,2025-05-10
446,36,6,5,162.3,2025-06-05
447,36,6,2,64.92,2025-06-17
448,38,8,4,310.56,2025-03-14
449,1,6,3,97.38,2025-07-08
450,28,2,4,108.84,2025-09-03
451,16,4,3,78.9,2025-03-24
452,33,9,2,53.26,2025-03-18
453,50,10,3,206.01,2025-07-14
454,19,2,2,54.42,2025-05-04
455,35,4,2,52.6,2025-03-21
456,45,6,4,129.84,2025-03-18
457,41,7,5,29.85,2025-08-05
458,3,8,4,310.56,2025-08-07
459,25,6,3,97.38,2025-04-16
460,20,2,4,108.84,2025-07-16
461,1,2,3,81.63,2025-07-25
462,12,2,2,54.42,2025-07-03
463,43,10,5,343.35,2025-03-16
464,33,4,1,26.3,2025-09-03
465,25,6,5,162.3,2025-03-23
466,34,7,2,11.94,2025-04-29
467,2,10,2,137.34,2025-08-31
468,19,6,1,32.46,2025-06-28
469,5,1,1,85.97,2025-07-04
470,6,3,2,121.7,2025-08-02
471,28,8,5,388.2,2025-07-21
472,46,3,4,243.4,2025-08-31
473,44,2,1,27.21,2025-06-24
474,50,9,3,79.89,2025-07-10
475,42,9,2,53.26,2025-07-20
476,34,5,2,199.32,2025-05-17
477,12,9,4,106.52,2025-06-23
478,24,9,5,133.15,2025-06-21
479,24,5,2,199.32,2025-03-13
480,11,9,4,106.52,2025-08-26
481,49,9,5,133.15,2025-08-19
482,26,10,5,343.35,2025-07-21
483,23,9,4,106.52,2025-05-15
484,35,5,4,398.64,2025-07-25
485,30,3,3,182.55,2025-03-20
486,10,4,3,78.9,2025-08-11
487,31,9,5,133.15,2025-04-30
488,48,8,2,155.28,2025-08-14
489,9,6,4,129.84,2025-09-02
490,4,3,4,243.4,2025-04-28
491,29,4,1,26.3,2025-03-19
492,36,3,2,121.7,2025-05-02
493,32,9,1,26.63,2025-04-18
494,35,1,2,171.94,2025-06-30
495,30,9,4,106.52,2025-07-25
496,47,3,2,121.7,2025-06-07
497,24,2,5,136.05,2025-05-16
498,8,10,2,137.34,2025-06-06
499,7,8,3,232.92,2025-05-21
500,3,8,3,232.92,2025-04-28
